time,movement,milliseconds
08:06:17,-0.00854,29177000.0
08:06:17,-0.226291,29177000.0
08:06:18,0.045013,29178000.0
08:06:18,-0.222291,29178000.0
08:06:18,-0.113431,29178000.0
08:06:18,0.162202,29178000.0
08:06:18,0.218985,29178000.0
08:06:18,-0.145879,29178000.0
08:06:18,-0.039527,29178000.0
08:06:18,0.005115,29178000.0
08:06:18,0.213747,29178000.0
08:06:18,-0.059144,29178000.0
08:06:19,-0.057226,29179000.0
08:06:19,0.185847,29179000.0
08:06:19,-0.044975,29179000.0
08:06:19,0.086664,29179000.0
08:06:19,-0.177257,29179000.0
08:06:19,-0.020548,29179000.0
08:06:19,-0.199152,29179000.0
08:06:19,-0.126652,29179000.0
08:06:19,0.100704,29179000.0
08:06:19,-0.005989,29179000.0
08:06:20,-0.038293,29180000.0
08:06:20,-0.08985,29180000.0
08:06:20,-0.026479,29180000.0
08:06:20,0.036134,29180000.0
08:06:20,0.11795,29180000.0
08:06:20,-0.315018,29180000.0
08:06:20,-0.099811,29180000.0
08:06:20,0.019092,29180000.0
08:06:20,-0.011864,29180000.0
08:06:20,0.048405,29180000.0
08:06:21,0.032105,29181000.0
08:06:21,-0.036584,29181000.0
08:06:21,-0.063222,29181000.0
08:06:21,-0.02946,29181000.0
08:06:21,0.137849,29181000.0
08:06:21,-0.087841,29181000.0
08:06:21,-0.007537,29181000.0
08:06:21,0.022001,29181000.0
08:06:21,0.187242,29181000.0
08:06:21,-0.036037,29181000.0
08:06:22,0.115057,29182000.0
08:06:22,0.147838,29182000.0
08:06:22,-0.007651,29182000.0
08:06:22,-0.025286,29182000.0
08:06:22,-0.039486,29182000.0
08:06:22,-0.030699,29182000.0
08:06:22,0.102509,29182000.0
08:06:22,0.027721,29182000.0
08:06:22,0.028235,29182000.0
08:06:22,-0.135027,29182000.0
08:06:23,-0.116099,29183000.0
08:06:23,0.257214,29183000.0
08:06:23,-0.021339,29183000.0
08:06:23,-0.092973,29183000.0
08:06:23,0.171732,29183000.0
08:06:23,0.033817,29183000.0
08:06:23,0.069379,29183000.0
08:06:23,-0.016566,29183000.0
08:06:23,-0.038241,29183000.0
08:06:23,-0.02035,29183000.0
08:06:24,-0.165929,29184000.0
08:06:24,-0.010551,29184000.0
08:06:24,0.035524,29184000.0
08:06:24,0.222056,29184000.0
08:06:24,0.01032,29184000.0
08:06:24,-0.280101,29184000.0
08:06:24,-0.011278,29184000.0
08:06:24,0.32874,29184000.0
08:06:24,0.103964,29184000.0
08:06:24,-0.097307,29184000.0
08:06:25,0.070933,29185000.0
08:06:25,-0.089042,29185000.0
08:06:25,-0.162457,29185000.0
08:06:25,-0.041804,29185000.0
08:06:25,0.010983,29185000.0
08:06:25,-0.224659,29185000.0
08:06:25,-0.137899,29185000.0
08:06:25,0.00124,29185000.0
08:06:25,-0.048981,29185000.0
08:06:25,0.047377,29185000.0
08:06:26,-0.14576,29186000.0
08:06:26,0.085694,29186000.0
08:06:26,-0.142051,29186000.0
08:06:26,0.197128,29186000.0
08:06:26,-0.205891,29186000.0
08:06:26,-0.131107,29186000.0
08:06:26,0.050084,29186000.0
08:06:26,0.199708,29186000.0
08:06:26,0.037805,29186000.0
08:06:26,0.067543,29186000.0
08:06:27,0.002104,29187000.0
08:06:27,-0.123168,29187000.0
08:06:27,-0.058817,29187000.0
08:06:27,-0.145429,29187000.0
08:06:27,-0.153445,29187000.0
08:06:27,0.04821,29187000.0
08:06:27,-0.134781,29187000.0
08:06:27,0.038346,29187000.0
08:06:27,-0.156219,29187000.0
08:06:27,0.035566,29187000.0
08:06:28,-0.058642,29188000.0
08:06:28,0.168794,29188000.0
08:06:28,0.038846,29188000.0
08:06:28,0.148294,29188000.0
08:06:28,-0.090678,29188000.0
08:06:28,0.006737,29188000.0
08:06:28,-0.11773,29188000.0
08:06:28,-0.049633,29188000.0
08:06:28,-0.031453,29188000.0
08:06:28,-0.087103,29188000.0
08:06:29,-0.14586,29189000.0
08:06:29,-0.169622,29189000.0
08:06:29,-0.28077,29189000.0
08:06:29,-0.126762,29189000.0
08:06:29,0.075299,29189000.0
08:06:29,-0.19182,29189000.0
08:06:29,-0.164175,29189000.0
08:06:29,0.214908,29189000.0
08:06:29,-0.07638,29189000.0
08:06:29,0.038526,29189000.0
08:06:30,0.077078,29190000.0
08:06:30,0.079503,29190000.0
08:06:30,-0.182678,29190000.0
08:06:30,-0.027727,29190000.0
08:06:30,-0.194187,29190000.0
08:06:30,0.293558,29190000.0
08:06:30,-0.191385,29190000.0
08:06:30,-0.125741,29190000.0
08:06:30,-0.124872,29190000.0
08:06:30,-0.179599,29190000.0
08:06:31,0.162311,29191000.0
08:06:31,0.290694,29191000.0
08:06:31,-0.05709,29191000.0
08:06:31,-0.158451,29191000.0
08:06:31,-0.268431,29191000.0
08:06:31,-0.029293,29191000.0
08:06:31,-0.037964,29191000.0
08:06:31,-0.078156,29191000.0
08:06:31,0.026565,29191000.0
08:06:31,0.047421,29191000.0
08:06:32,0.03877,29192000.0
08:06:32,-0.037935,29192000.0
08:06:32,-0.132195,29192000.0
08:06:32,0.0799,29192000.0
08:06:32,0.001502,29192000.0
08:06:32,0.106603,29192000.0
08:06:32,0.094809,29192000.0
08:06:32,-0.170611,29192000.0
08:06:32,-0.172107,29192000.0
08:06:32,-0.090665,29192000.0
08:06:33,-0.126752,29193000.0
08:06:33,0.09063,29193000.0
08:06:33,0.042157,29193000.0
08:06:33,0.131902,29193000.0
08:06:33,0.047578,29193000.0
08:06:33,0.025038,29193000.0
08:06:33,0.143968,29193000.0
08:06:33,0.056367,29193000.0
08:06:33,0.008172,29193000.0
08:06:33,0.177654,29193000.0
08:06:34,0.013822,29194000.0
08:06:34,-0.036521,29194000.0
08:06:34,-0.100539,29194000.0
08:06:34,0.084363,29194000.0
08:06:34,0.148446,29194000.0
08:06:34,-0.00607,29194000.0
08:06:34,0.15695,29194000.0
08:06:34,-0.236402,29194000.0
08:06:34,-0.006654,29194000.0
08:06:34,-0.004811,29194000.0
08:06:35,-0.087239,29195000.0
08:06:35,0.286063,29195000.0
08:06:35,-0.007943,29195000.0
08:06:35,-0.048928,29195000.0
08:06:35,0.003115,29195000.0
08:06:35,-0.240338,29195000.0
08:06:35,-0.091184,29195000.0
08:06:35,0.117989,29195000.0
08:06:35,-0.075473,29195000.0
08:06:35,-0.099465,29195000.0
08:06:36,0.157143,29196000.0
08:06:36,0.160831,29196000.0
08:06:36,0.062039,29196000.0
08:06:36,-0.054614,29196000.0
08:06:36,-0.028737,29196000.0
08:06:36,-0.096498,29196000.0
08:06:36,-0.119373,29196000.0
08:06:36,-0.12533,29196000.0
08:06:36,-0.074167,29196000.0
08:06:36,-0.124167,29196000.0
08:06:37,-0.187645,29197000.0
08:06:37,0.026328,29197000.0
08:06:37,0.028151,29197000.0
08:06:37,0.204095,29197000.0
08:06:37,-0.080201,29197000.0
08:06:37,0.035532,29197000.0
08:06:37,0.037526,29197000.0
08:06:37,-0.030461,29197000.0
08:06:37,0.08932,29197000.0
08:06:37,0.093028,29197000.0
08:06:38,0.039289,29198000.0
08:06:38,-0.030677,29198000.0
08:06:38,-0.042904,29198000.0
08:06:38,-0.16413,29198000.0
08:06:38,-0.09671,29198000.0
08:06:38,-0.074641,29198000.0
08:06:38,-0.134877,29198000.0
08:06:38,0.052791,29198000.0
08:06:38,0.143595,29198000.0
08:06:38,-0.108967,29198000.0
08:06:39,0.034013,29199000.0
08:06:39,-0.124093,29199000.0
08:06:39,-0.036591,29199000.0
08:06:39,-0.08284,29199000.0
08:06:39,0.072227,29199000.0
08:06:39,-0.081455,29199000.0
08:06:39,0.121399,29199000.0
08:06:39,-0.029486,29199000.0
08:06:39,-0.077952,29199000.0
08:06:39,-0.150397,29199000.0
08:06:40,0.030385,29200000.0
08:06:40,0.107426,29200000.0
08:06:40,0.032799,29200000.0
08:06:40,0.26866,29200000.0
08:06:40,0.171574,29200000.0
08:06:40,-0.036903,29200000.0
08:06:40,-0.038163,29200000.0
08:06:40,0.056364,29200000.0
08:06:40,-0.100562,29200000.0
08:06:40,0.139955,29200000.0
08:06:41,0.043392,29201000.0
08:06:41,0.030775,29201000.0
08:06:41,0.082434,29201000.0
08:06:41,0.20674,29201000.0
08:06:41,0.020515,29201000.0
08:06:41,-0.013565,29201000.0
08:06:41,0.181046,29201000.0
08:06:41,0.116106,29201000.0
08:06:41,-0.038518,29201000.0
08:06:41,0.000622,29201000.0
08:06:42,0.023446,29202000.0
08:06:42,0.043418,29202000.0
08:06:42,-0.162792,29202000.0
08:06:42,-0.185098,29202000.0
08:06:42,-0.106487,29202000.0
08:06:42,-0.115769,29202000.0
08:06:42,-0.077259,29202000.0
08:06:42,0.076165,29202000.0
08:06:42,-0.020271,29202000.0
08:06:42,0.023567,29202000.0
08:06:43,-0.146916,29203000.0
08:06:43,-0.055397,29203000.0
08:06:43,0.070471,29203000.0
08:06:43,0.071394,29203000.0
08:06:43,-0.086949,29203000.0
08:06:43,0.019399,29203000.0
08:06:43,0.263862,29203000.0
08:06:43,-0.002112,29203000.0
08:06:43,-0.083182,29203000.0
08:06:43,-0.020851,29203000.0
08:06:44,0.011061,29204000.0
08:06:44,-0.01814,29204000.0
08:06:44,-0.003763,29204000.0
08:06:44,-0.173214,29204000.0
08:06:44,-0.115516,29204000.0
08:06:44,-0.01792,29204000.0
08:06:44,-0.019832,29204000.0
08:06:44,-0.067943,29204000.0
08:06:44,-0.021242,29204000.0
08:06:44,0.007322,29204000.0
08:06:45,0.10673,29205000.0
08:06:45,-0.011905,29205000.0
08:06:45,0.047892,29205000.0
08:06:45,-0.064992,29205000.0
08:06:45,0.068651,29205000.0
08:06:45,0.045088,29205000.0
08:06:45,0.103898,29205000.0
08:06:45,0.085615,29205000.0
08:06:45,0.070648,29205000.0
08:06:45,-0.01181,29205000.0
08:06:46,0.029393,29206000.0
08:06:46,0.127621,29206000.0
08:06:46,-0.078249,29206000.0
08:06:46,-0.075409,29206000.0
08:06:46,0.021772,29206000.0
08:06:46,0.049834,29206000.0
08:06:46,-0.098893,29206000.0
08:06:46,-0.008972,29206000.0
08:06:46,-0.01128,29206000.0
08:06:46,-0.265834,29206000.0
08:06:47,-0.026351,29207000.0
08:06:47,-0.018878,29207000.0
08:06:47,-0.019235,29207000.0
08:06:47,0.16991,29207000.0
08:06:47,-0.145896,29207000.0
08:06:47,-0.098955,29207000.0
08:06:47,-0.313463,29207000.0
08:06:47,-0.05771,29207000.0
08:06:47,-0.047477,29207000.0
08:06:47,-0.061197,29207000.0
08:06:48,0.132921,29208000.0
08:06:48,0.103274,29208000.0
08:06:48,0.009343,29208000.0
08:06:48,-0.044474,29208000.0
08:06:48,0.123143,29208000.0
08:06:48,-0.002371,29208000.0
08:06:48,-0.098192,29208000.0
08:06:48,-0.20595,29208000.0
08:06:48,-0.052958,29208000.0
08:06:48,0.090557,29208000.0
08:06:49,0.273185,29209000.0
08:06:49,0.007393,29209000.0
08:06:49,-0.091843,29209000.0
08:06:49,-0.142196,29209000.0
08:06:49,0.066235,29209000.0
08:06:49,-0.211754,29209000.0
08:06:49,0.066041,29209000.0
08:06:49,0.098125,29209000.0
08:06:49,0.052354,29209000.0
08:06:49,-0.026359,29209000.0
08:06:50,0.067793,29210000.0
08:06:50,0.020513,29210000.0
08:06:50,-0.093375,29210000.0
08:06:50,0.222049,29210000.0
08:06:50,-0.042202,29210000.0
08:06:50,0.09309,29210000.0
08:06:50,-0.290234,29210000.0
08:06:50,0.153177,29210000.0
08:06:50,0.176252,29210000.0
08:06:50,0.00358,29210000.0
08:06:51,0.067053,29211000.0
08:06:51,0.067022,29211000.0
08:06:51,-0.077134,29211000.0
08:06:51,0.065655,29211000.0
08:06:51,-0.097036,29211000.0
08:06:51,-0.073051,29211000.0
08:06:51,0.135233,29211000.0
08:06:51,0.116959,29211000.0
08:06:51,-0.084765,29211000.0
08:06:51,-0.088029,29211000.0
08:06:52,-0.077472,29212000.0
08:06:52,0.087917,29212000.0
08:06:52,-0.119998,29212000.0
08:06:52,0.042806,29212000.0
08:06:52,0.089622,29212000.0
08:06:52,-0.010589,29212000.0
08:06:52,0.121208,29212000.0
08:06:52,-0.036517,29212000.0
08:06:52,-0.025663,29212000.0
08:06:52,-0.11727,29212000.0
08:06:53,0.122061,29213000.0
08:06:53,-0.091982,29213000.0
08:06:53,0.041973,29213000.0
08:06:53,-0.008558,29213000.0
08:06:53,-0.126334,29213000.0
08:06:53,-0.073092,29213000.0
08:06:53,0.165945,29213000.0
08:06:53,0.024199,29213000.0
08:06:53,-0.121098,29213000.0
08:06:53,0.036639,29213000.0
08:06:54,-0.017534,29214000.0
08:06:54,0.414486,29214000.0
08:06:54,0.034215,29214000.0
08:06:54,-0.045675,29214000.0
08:06:54,0.170403,29214000.0
08:06:54,-0.220924,29214000.0
08:06:54,0.011318,29214000.0
08:06:54,0.239331,29214000.0
08:06:54,-0.013944,29214000.0
08:06:54,-0.207996,29214000.0
08:06:55,-0.04751,29215000.0
08:06:55,0.174542,29215000.0
08:06:55,0.045128,29215000.0
08:06:55,-0.100663,29215000.0
08:06:55,-0.082229,29215000.0
08:06:55,-0.067164,29215000.0
08:06:55,0.043344,29215000.0
08:06:55,0.160584,29215000.0
08:06:55,0.126291,29215000.0
08:06:55,0.054721,29215000.0
08:06:56,-0.159797,29216000.0
08:06:56,-0.159352,29216000.0
08:06:56,0.06399,29216000.0
08:06:56,-0.161457,29216000.0
08:06:56,-0.027068,29216000.0
08:06:56,0.036498,29216000.0
08:06:56,-0.136511,29216000.0
08:06:56,-0.122911,29216000.0
08:06:56,-0.011295,29216000.0
08:06:56,0.060438,29216000.0
08:06:57,0.127382,29217000.0
08:06:57,0.072846,29217000.0
08:06:57,0.008839,29217000.0
08:06:57,-0.089543,29217000.0
08:06:57,-0.128509,29217000.0
08:06:57,-0.061305,29217000.0
08:06:57,0.049192,29217000.0
08:06:57,0.040395,29217000.0
08:06:57,-0.251988,29217000.0
08:06:57,-0.094281,29217000.0
08:06:58,0.144541,29218000.0
08:06:58,0.009506,29218000.0
08:06:58,-0.170041,29218000.0
08:06:58,0.282699,29218000.0
08:06:58,-0.003473,29218000.0
08:06:58,0.04612,29218000.0
08:06:58,0.047943,29218000.0
08:06:58,-0.044111,29218000.0
08:06:58,-0.087309,29218000.0
08:06:58,0.254601,29218000.0
08:06:59,0.120385,29219000.0
08:06:59,0.098632,29219000.0
08:06:59,0.069155,29219000.0
08:06:59,-0.120398,29219000.0
08:06:59,0.153304,29219000.0
08:06:59,-0.101176,29219000.0
08:06:59,0.033994,29219000.0
08:06:59,-0.196727,29219000.0
08:06:59,-0.244903,29219000.0
08:06:59,0.038195,29219000.0
08:07:00,-0.097092,29220000.0
08:07:00,-0.2387,29220000.0
08:07:00,0.064873,29220000.0
08:07:00,0.25441,29220000.0
08:07:00,0.166747,29220000.0
08:07:00,-0.030878,29220000.0
08:07:00,0.001061,29220000.0
08:07:00,0.106525,29220000.0
08:07:00,0.134655,29220000.0
08:07:00,-0.041224,29220000.0
08:07:01,0.004101,29221000.0
08:07:01,0.036074,29221000.0
08:07:01,0.066465,29221000.0
08:07:01,-0.015969,29221000.0
08:07:01,-0.01441,29221000.0
08:07:01,0.16558,29221000.0
08:07:01,0.145142,29221000.0
08:07:01,0.057289,29221000.0
08:07:01,0.206293,29221000.0
08:07:01,-0.046373,29221000.0
08:07:02,0.194757,29222000.0
08:07:02,0.065102,29222000.0
08:07:02,0.392523,29222000.0
08:07:02,-0.143098,29222000.0
08:07:02,-0.082721,29222000.0
08:07:02,0.050256,29222000.0
08:07:02,0.047668,29222000.0
08:07:02,0.234017,29222000.0
08:07:02,-0.080205,29222000.0
08:07:02,0.10859,29222000.0
08:07:03,0.139496,29223000.0
08:07:03,0.084558,29223000.0
08:07:03,-0.11532,29223000.0
08:07:03,0.168931,29223000.0
08:07:03,0.147519,29223000.0
08:07:03,0.07195,29223000.0
08:07:03,0.024522,29223000.0
08:07:03,0.027133,29223000.0
08:07:03,-0.009448,29223000.0
08:07:03,0.076894,29223000.0
08:07:04,0.003736,29224000.0
08:07:04,-0.101823,29224000.0
08:07:04,-0.125831,29224000.0
08:07:04,-0.090244,29224000.0
08:07:04,0.026656,29224000.0
08:07:04,-0.003235,29224000.0
08:07:04,0.025841,29224000.0
08:07:04,0.060098,29224000.0
08:07:04,-0.075279,29224000.0
08:07:04,0.175879,29224000.0
08:07:05,-0.032125,29225000.0
08:07:05,-0.052011,29225000.0
08:07:05,0.057886,29225000.0
08:07:05,-0.220381,29225000.0
08:07:05,-0.094864,29225000.0
08:07:05,0.117729,29225000.0
08:07:05,-0.208491,29225000.0
08:07:05,0.134109,29225000.0
08:07:05,0.181336,29225000.0
08:07:05,-0.044335,29225000.0
08:07:06,0.035018,29226000.0
08:07:06,0.13429,29226000.0
08:07:06,-0.056015,29226000.0
08:07:06,0.104133,29226000.0
08:07:06,-0.080538,29226000.0
08:07:06,-0.057312,29226000.0
08:07:06,-0.09592,29226000.0
08:07:06,0.041118,29226000.0
08:07:06,0.138956,29226000.0
08:07:06,-0.022094,29226000.0
08:07:07,-0.15255,29227000.0
08:07:07,-0.129925,29227000.0
08:07:07,0.047352,29227000.0
08:07:07,0.221294,29227000.0
08:07:07,0.047247,29227000.0
08:07:07,-0.046428,29227000.0
08:07:07,0.091942,29227000.0
08:07:07,-0.02874,29227000.0
08:07:07,-0.045394,29227000.0
08:07:07,-0.115015,29227000.0
08:07:08,0.169014,29228000.0
08:07:08,-0.304705,29228000.0
08:07:08,0.095743,29228000.0
08:07:08,-0.055649,29228000.0
08:07:08,-0.049241,29228000.0
08:07:08,0.203078,29228000.0
08:07:08,-0.085696,29228000.0
08:07:08,-0.081608,29228000.0
08:07:08,-0.015647,29228000.0
08:07:08,0.049662,29228000.0
08:07:09,-0.053023,29229000.0
08:07:09,-0.188863,29229000.0
08:07:09,-0.103884,29229000.0
08:07:09,0.15376,29229000.0
08:07:09,0.008973,29229000.0
08:07:09,0.05413,29229000.0
08:07:09,-0.031371,29229000.0
08:07:09,-0.07914,29229000.0
08:07:09,0.201308,29229000.0
08:07:09,-0.022583,29229000.0
08:07:10,-0.053204,29230000.0
08:07:10,0.131537,29230000.0
08:07:10,-0.086683,29230000.0
08:07:10,-0.071367,29230000.0
08:07:10,0.00123,29230000.0
08:07:10,3.2e-05,29230000.0
08:07:10,0.031153,29230000.0
08:07:10,0.251,29230000.0
08:07:10,0.04035,29230000.0
08:07:10,-0.285366,29230000.0
08:07:11,0.039156,29231000.0
08:07:11,0.004546,29231000.0
08:07:11,0.005214,29231000.0
08:07:11,0.029514,29231000.0
08:07:11,-0.003441,29231000.0
08:07:11,-0.006313,29231000.0
08:07:11,0.073565,29231000.0
08:07:11,-0.06505,29231000.0
08:07:11,-0.113722,29231000.0
08:07:11,0.362854,29231000.0
08:07:12,-0.085903,29232000.0
08:07:12,0.012017,29232000.0
08:07:12,-0.179479,29232000.0
08:07:12,0.013976,29232000.0
08:07:12,-0.111987,29232000.0
08:07:12,-0.053097,29232000.0
08:07:12,0.125408,29232000.0
08:07:12,0.056641,29232000.0
08:07:12,0.068209,29232000.0
08:07:12,-0.212545,29232000.0
08:07:13,0.220427,29233000.0
08:07:13,-0.143026,29233000.0
08:07:13,0.183427,29233000.0
08:07:13,0.122585,29233000.0
08:07:13,0.06928,29233000.0
08:07:13,-0.102598,29233000.0
08:07:13,0.018191,29233000.0
08:07:13,-0.056511,29233000.0
08:07:13,0.003485,29233000.0
08:07:13,-0.029985,29233000.0
08:07:14,-0.244633,29234000.0
08:07:14,0.134614,29234000.0
08:07:14,-0.009733,29234000.0
08:07:14,-0.058176,29234000.0
08:07:14,-0.067239,29234000.0
08:07:14,0.043015,29234000.0
08:07:14,-0.107251,29234000.0
08:07:14,-0.270621,29234000.0
08:07:14,0.048856,29234000.0
08:07:14,0.062292,29234000.0
08:07:15,-0.023956,29235000.0
08:07:15,-0.137748,29235000.0
08:07:15,0.010672,29235000.0
08:07:15,-0.175744,29235000.0
08:07:15,-0.123268,29235000.0
08:07:15,-0.090084,29235000.0
08:07:15,0.101273,29235000.0
08:07:15,-0.043513,29235000.0
08:07:15,-0.053744,29235000.0
08:07:15,0.234563,29235000.0
08:07:16,0.042295,29236000.0
08:07:16,0.040679,29236000.0
08:07:16,-0.044364,29236000.0
08:07:16,-0.071565,29236000.0
08:07:16,-0.262369,29236000.0
08:07:16,0.116249,29236000.0
08:07:16,0.053797,29236000.0
08:07:16,-0.0215,29236000.0
08:07:16,-0.016467,29236000.0
08:07:16,0.088337,29236000.0
08:07:17,-0.186565,29237000.0
08:07:17,-0.070786,29237000.0
08:07:17,-0.136356,29237000.0
08:07:17,0.212581,29237000.0
08:07:17,0.105079,29237000.0
08:07:17,-0.264323,29237000.0
08:07:17,-0.181651,29237000.0
08:07:17,-0.015881,29237000.0
08:07:17,-0.056693,29237000.0
08:07:17,-0.158926,29237000.0
08:07:18,0.233371,29238000.0
08:07:18,0.037505,29238000.0
08:07:18,0.056978,29238000.0
08:07:18,-0.083042,29238000.0
08:07:18,0.086673,29238000.0
08:07:18,-0.045652,29238000.0
08:07:18,-0.034001,29238000.0
08:07:18,0.07332,29238000.0
08:07:18,-0.19548,29238000.0
08:07:18,0.191643,29238000.0
08:07:19,0.021887,29239000.0
08:07:19,0.153713,29239000.0
08:07:19,-0.12905,29239000.0
08:07:19,-0.11078,29239000.0
08:07:19,-0.139428,29239000.0
08:07:19,0.030036,29239000.0
08:07:19,0.007918,29239000.0
08:07:19,-0.055729,29239000.0
08:07:19,-0.121688,29239000.0
08:07:19,-0.151992,29239000.0
08:07:20,-0.005818,29240000.0
08:07:20,-0.05587,29240000.0
08:07:20,-0.082273,29240000.0
08:07:20,0.185651,29240000.0
08:07:20,-0.009879,29240000.0
08:07:20,0.152405,29240000.0
08:07:20,-0.06399,29240000.0
08:07:20,0.029373,29240000.0
08:07:20,-0.006657,29240000.0
08:07:20,-0.203715,29240000.0
08:07:21,0.171401,29241000.0
08:07:21,-0.016218,29241000.0
08:07:21,0.08957,29241000.0
08:07:21,-0.090243,29241000.0
08:07:21,-0.019781,29241000.0
08:07:21,-0.104022,29241000.0
08:07:21,0.14832,29241000.0
08:07:21,0.037369,29241000.0
08:07:21,0.044046,29241000.0
08:07:21,0.162982,29241000.0
08:07:22,0.138761,29242000.0
08:07:22,0.091841,29242000.0
08:07:22,-0.170607,29242000.0
08:07:22,-0.083481,29242000.0
08:07:22,-0.120467,29242000.0
08:07:22,0.087304,29242000.0
08:07:22,0.020478,29242000.0
08:07:22,-0.166861,29242000.0
08:07:22,-0.022649,29242000.0
08:07:22,-0.179293,29242000.0
08:07:23,-0.006379,29243000.0
08:07:23,-0.198645,29243000.0
08:07:23,0.063459,29243000.0
08:07:23,0.045356,29243000.0
08:07:23,0.228954,29243000.0
08:07:23,0.101745,29243000.0
08:07:23,-0.05075,29243000.0
08:07:23,0.098168,29243000.0
08:07:23,-0.16772,29243000.0
08:07:23,-0.115497,29243000.0
08:07:24,0.039977,29244000.0
08:07:24,-0.25899,29244000.0
08:07:24,-0.004459,29244000.0
08:07:24,-0.122432,29244000.0
08:07:24,0.012157,29244000.0
08:07:24,-0.129328,29244000.0
08:07:24,0.05091,29244000.0
08:07:24,0.002319,29244000.0
08:07:24,0.168044,29244000.0
08:07:24,0.000808,29244000.0
08:07:25,-0.092237,29245000.0
08:07:25,-0.029626,29245000.0
08:07:25,-0.161308,29245000.0
08:07:25,0.048736,29245000.0
08:07:25,0.070782,29245000.0
08:07:25,0.296304,29245000.0
08:07:25,-0.07462,29245000.0
08:07:25,-0.032135,29245000.0
08:07:25,-0.069091,29245000.0
08:07:25,0.025454,29245000.0
08:07:26,0.045803,29246000.0
08:07:26,-0.006405,29246000.0
08:07:26,0.130359,29246000.0
08:07:26,-0.074038,29246000.0
08:07:26,0.118341,29246000.0
08:07:26,0.06462,29246000.0
08:07:26,-0.001444,29246000.0
08:07:26,-0.037792,29246000.0
08:07:26,0.2912,29246000.0
08:07:26,-0.098041,29246000.0
08:07:27,0.035752,29247000.0
08:07:27,-0.090026,29247000.0
08:07:27,0.214274,29247000.0
08:07:27,0.106419,29247000.0
08:07:27,-0.081402,29247000.0
08:07:27,0.061511,29247000.0
08:07:27,0.030923,29247000.0
08:07:27,-0.061995,29247000.0
08:07:27,0.09098,29247000.0
08:07:27,0.046717,29247000.0
08:07:28,0.025884,29248000.0
08:07:28,-0.00503,29248000.0
08:07:28,0.051727,29248000.0
08:07:28,0.027527,29248000.0
08:07:28,0.007091,29248000.0
08:07:28,-0.076922,29248000.0
08:07:28,0.203252,29248000.0
08:07:28,-0.12605,29248000.0
08:07:28,0.051316,29248000.0
08:07:28,-0.038429,29248000.0
08:07:29,0.211146,29249000.0
08:07:29,-0.108418,29249000.0
08:07:29,-0.088232,29249000.0
08:07:29,-0.116378,29249000.0
08:07:29,0.038816,29249000.0
08:07:29,-0.164766,29249000.0
08:07:29,-0.057423,29249000.0
08:07:29,-0.258284,29249000.0
08:07:29,0.028851,29249000.0
08:07:29,-0.060026,29249000.0
08:07:30,-0.178567,29250000.0
08:07:30,0.130273,29250000.0
08:07:30,-0.15692,29250000.0
08:07:30,0.095633,29250000.0
08:07:30,-0.084125,29250000.0
08:07:30,0.192189,29250000.0
08:07:30,0.089946,29250000.0
08:07:30,-0.120966,29250000.0
08:07:30,-0.11005,29250000.0
08:07:30,0.072663,29250000.0
08:07:31,-0.031485,29251000.0
08:07:31,-0.020321,29251000.0
08:07:31,0.152669,29251000.0
08:07:31,-0.089843,29251000.0
08:07:31,0.010955,29251000.0
08:07:31,0.114555,29251000.0
08:07:31,0.097094,29251000.0
08:07:31,-0.019154,29251000.0
08:07:31,-0.034669,29251000.0
08:07:31,-0.208658,29251000.0
08:07:32,-0.126749,29252000.0
08:07:32,0.038203,29252000.0
08:07:32,-0.016546,29252000.0
08:07:32,0.008991,29252000.0
08:07:32,0.12471,29252000.0
08:07:32,-0.142479,29252000.0
08:07:32,-0.028342,29252000.0
08:07:32,0.022645,29252000.0
08:07:32,-0.084499,29252000.0
08:07:32,0.171777,29252000.0
08:07:33,0.10903,29253000.0
08:07:33,0.034816,29253000.0
08:07:33,0.215308,29253000.0
08:07:33,-0.179867,29253000.0
08:07:33,-0.000927,29253000.0
08:07:33,0.04396,29253000.0
08:07:33,-0.109747,29253000.0
08:07:33,0.036086,29253000.0
08:07:33,-0.13279,29253000.0
08:07:33,0.082867,29253000.0
08:07:34,0.12694,29254000.0
08:07:34,0.03268,29254000.0
08:07:34,-0.222336,29254000.0
08:07:34,-0.116015,29254000.0
08:07:34,0.067765,29254000.0
08:07:34,0.002544,29254000.0
08:07:34,-0.32328,29254000.0
08:07:34,0.14914,29254000.0
08:07:34,0.016399,29254000.0
08:07:34,-0.098289,29254000.0
08:07:35,0.119395,29255000.0
08:07:35,-0.081305,29255000.0
08:07:35,-0.082614,29255000.0
08:07:35,0.043002,29255000.0
08:07:35,0.213725,29255000.0
08:07:35,0.19483,29255000.0
08:07:35,0.043165,29255000.0
08:07:35,0.055486,29255000.0
08:07:35,0.09498,29255000.0
08:07:35,-0.150838,29255000.0
08:07:36,0.077298,29256000.0
08:07:36,-0.088089,29256000.0
08:07:36,0.038217,29256000.0
08:07:36,-0.027296,29256000.0
08:07:36,0.060145,29256000.0
08:07:36,0.014172,29256000.0
08:07:36,-0.368764,29256000.0
08:07:36,0.021467,29256000.0
08:07:36,0.077058,29256000.0
08:07:36,0.053511,29256000.0
08:07:37,-0.01231,29257000.0
08:07:37,0.197059,29257000.0
08:07:37,0.037365,29257000.0
08:07:37,0.052521,29257000.0
08:07:37,0.125339,29257000.0
08:07:37,0.043511,29257000.0
